video_id,author,date,comments,likeCount,is_reply
0y1tWXBe2_8,@ytfinance,2021-10-26T11:56:24Z,"Best of luck to you, waiting for a pullback is normally a good strategy. I wish you the best.",0,TRUE
0y1tWXBe2_8,@irvindavid5109,2021-10-24T21:43:12Z,If,1,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-25T15:56:30Z,"If, and, or, but",0,TRUE
0y1tWXBe2_8,@kellywalker4494,2021-10-24T11:45:17Z,I’d rather buy PLTR directly than buy ARK ETF. ARK has a lot of dangerously overvalued unprofitable companies (yes I realise PLTR is also unprofitable but I’m more confident in PLTR than some of the junk in ARK).,0,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-25T15:53:48Z,"That is also a good option, I just enjoy the safety of diversity in ETFs",0,TRUE
0y1tWXBe2_8,@alisalmassi7281,2021-10-23T05:50:27Z,Always love your comment on AMZN..,3,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-23T15:02:01Z,I appreciate you! Thank you for watching!,0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:07:47Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@neuron66,2021-10-23T03:34:04Z,Thank you! Have a great weekend!,3,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-23T15:00:18Z,"Thank you, I hope you have a nice weekend as well :)",0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:08:26Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@doomshallot4203,2021-10-23T02:43:22Z,PALANTIR TO THE MOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOON!!!!!!!,3,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-23T14:54:19Z,TO THE SUN AND MOON,1,TRUE
0y1tWXBe2_8,@chrisborns5972,2021-10-22T19:44:15Z,Just increases my calls by 100 to 218 hoping to roll a decent return into shares soonish?,2,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-22T19:46:46Z,for what company?,0,TRUE
0y1tWXBe2_8,@chrisborns5972,2021-10-22T22:51:50Z,@@ytfinance haha good call PLTR,2,TRUE
0y1tWXBe2_8,@ytfinance,2021-10-23T00:14:52Z,"@@chrisborns5972 Haha, just making sure ;P",0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:18:59Z,@@chrisborns5972 👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@FinanceInvestNetwork,2021-10-22T17:00:59Z,Thanks for info,3,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-22T19:38:58Z,Happy to help,0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:18:31Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@websurfer2344,2021-10-22T15:34:34Z,Fantastic!,4,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-22T19:38:36Z,:),1,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:18:20Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@Lord_Falcon,2021-10-22T13:52:50Z,Got plenty of PLTR & AMZN. Both are going to keep growing. Most of the world including retail traders I think still don't understand that Amazon isn't just an online retailer. They've got around 20 major divisions many of which are still in early growth stages but going to pay off in the next couple of years and Wed Services is hugely profitable and still growing. Plus of course the whole load of Prime members that signed up during lockdowns will mostly stay. Many of them weren't big online shoppers before but now Amazon will be a regular option for them so even gloomy outlooks on their retail performance is overblown.  Palantir is growing really nicely and I think they're underestimating the impact large sales teams will have because they lack experience with them. I'm sure they're also working on other products/services or just adding to their existing platforms making them even better which will only ever increase contract size and longevity.,4,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-22T19:47:52Z,Nice! best of luck to you,0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:17:43Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@nohack4947,2021-10-22T02:48:01Z,"Great PLTR, AMZN, and MSFT video!",2,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-22T13:41:56Z,thank you!,0,TRUE
0y1tWXBe2_8,@Exe3D,2021-10-22T02:36:53Z,I hope NNDM rockets soon,3,FALSE
0y1tWXBe2_8,@nohack4947,2021-10-22T02:47:19Z,We shall see,2,TRUE
0y1tWXBe2_8,@ytfinance,2021-10-22T13:47:51Z,best of luck!,0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:14:07Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@igetpaidtowait,2021-10-22T02:28:26Z,PLTR is a religion,8,FALSE
0y1tWXBe2_8,@nohack4947,2021-10-22T02:47:08Z,Is it a good religion?,0,TRUE
0y1tWXBe2_8,@ytfinance,2021-10-22T13:41:31Z,explain :),0,TRUE
0y1tWXBe2_8,@dannynguyen5608,2021-10-22T14:49:09Z,Nahh.. more like a cult,2,TRUE
0y1tWXBe2_8,@ytfinance,2021-10-22T19:38:27Z,@@dannynguyen5608 lol,0,TRUE
0y1tWXBe2_8,@igetpaidtowait,2021-10-22T20:30:02Z,@@dannynguyen5608 facts,0,TRUE
0y1tWXBe2_8,@ThuHuongNhaDepTexas,2021-10-22T02:13:05Z,Thanks for sharing!!,4,FALSE
0y1tWXBe2_8,@ytfinance,2021-10-22T13:39:25Z,"Happy to help, thanks for watching!",0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:11:19Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@alisalmassi7281,2021-10-22T01:28:27Z,"Please love your comment..
Please more often do your comment..Until earning..",2,FALSE
0y1tWXBe2_8,@nohack4947,2021-10-22T02:47:40Z,What?^,1,TRUE
0y1tWXBe2_8,@ytfinance,2021-10-22T13:47:00Z,explain please,0,TRUE
0y1tWXBe2_8,@whatapp8348,2021-10-23T19:10:34Z,👆hît 💬💬ûp👆👆,2,TRUE
0y1tWXBe2_8,@sonnymagday9502,2021-10-22T01:20:02Z,Holding long 1k shares of $PLTR,12,FALSE
0y1tWXBe2_8,@joanhastings,2021-10-22T02:32:30Z,ME2,1,TRUE
0y1tWXBe2_8,@nohack4947,2021-10-22T02:46:39Z,Same!,1,TRUE
0y1tWXBe2_8,@jack-xq6zc,2021-10-22T03:42:17Z,Also,1,TRUE
0y1tWXBe2_8,@ytfinance,2021-10-22T13:39:05Z,"Wow, you must really like PLTR. How much does this take up in your portfolio?",1,TRUE
0y1tWXBe2_8,@sonnymagday9502,2021-10-22T17:48:57Z,@@ytfinance it about 10.88%,1,TRUE
irug3TNVaoA,@jnicev3797,2022-03-11T15:21:02Z,The question is..is it it worth buying in to google or Amazon after the stock split..will these companies have more room to grow being over a trillion dollar market cap,0,FALSE
irug3TNVaoA,@whitemanmark4740,2022-03-10T08:14:55Z,"As you can see we are already in march and I feel for those who would allow the market dynamism to determine when to trade or not are either new in space or probably just naïve, the sphere have seen far worse times than this, enlightened traders continue to make good use of the dip and pump even acquiring more equities towards trading sessions",4,FALSE
irug3TNVaoA,@markdonaldson3643,2022-03-10T08:15:34Z,I'd say that more emphasis should be put into trading since it is way profitable than holding. Trading went smooth for me as I was able to raise 9.2 BTC when I started at 1.5 BTC  in just few weeks implementing trades with signals and insights from JEREMY NIEDERSTADT  would advise y'all to trade your asset rather than hold for a future you aren't sure about.,0,TRUE
irug3TNVaoA,@markdonaldson3643,2022-03-10T08:17:46Z,"You can reach him simply by searching his name online , web or google there is a provision for direct contact",0,TRUE
irug3TNVaoA,@whitemanmark4740,2022-03-10T08:18:28Z,"@@markdonaldson3643 Most people think buying the dip and holding is the only way to achieve success in crypto, But guess what wrong!! I got rid of that mentality after I engaged in trading daily and earning  Weekly with JEREMY NIEDERSTADT methods.",0,TRUE
irug3TNVaoA,@anthnioncamaroti6653,2022-03-10T08:19:28Z,"@@markdonaldson3643 No doubt mate, I'm also benefiting greatly from his investment platform and is been amazing and profitable. If you don't have Bitcoin, consider it as being cheap. If you have, you know it's cheap.",0,TRUE
irug3TNVaoA,@downloader983,2022-03-10T06:56:57Z,I like how you think the war issue ends in just a couple days and oil prices just go back to normal haha,1,FALSE
irug3TNVaoA,@Jeffrey-817,2022-03-10T02:20:59Z,Awesome news Andy. Hopefully our pies will regenerate some lost apple filling! Maybe some Google Berries too! 😳😌😁,2,FALSE
irug3TNVaoA,@TheClub_Welcome,2022-03-10T02:39:24Z,Hahaha YESSSS!!,0,TRUE
irug3TNVaoA,@gumonthepants,2022-03-10T01:11:20Z,I own 10 shares at 3033.33.  I've been trading it back & forth every few weeks successfully (dips & climbs).  But what can this split mean for my 10 shares and what should I do.  Any advice?,4,FALSE
irug3TNVaoA,@TheClub_Welcome,2022-03-10T01:40:42Z,You will have 200 shares on June 3rd & you can then successfully trade options :),3,TRUE
irug3TNVaoA,@kibubkibub,2022-03-09T23:55:35Z,by the time the split will take place the price will be 4k and will continue after the split.,6,FALSE
irug3TNVaoA,@rohit_7790,2022-03-09T23:54:09Z,This is FANTASTIC NEWS INDEED!! Thanks for sharing 👍,3,FALSE
irug3TNVaoA,@marruz0,2022-03-09T23:35:36Z,Welcome to the club average investors on a budget!,5,FALSE
irug3TNVaoA,@veronica2764,2022-03-09T23:18:57Z,Amazon should have done this split one year ago.,4,FALSE
irug3TNVaoA,@sitarang07,2022-03-09T23:13:48Z,"Now I can have 100s of shares, Welcome to AMZN options!!!",5,FALSE
irug3TNVaoA,@robertrangel09,2022-03-09T23:28:36Z,I'll have 40. And will wait to load up when it splits along with Goog .  I have been waiting on this.,4,TRUE
tFNQwyJbT9U,@TheStockMarket,2022-03-10T01:04:28Z,"THAT IS NOT ME RESPONDING IN THE COMMENTS, YOUTUBE WON'T FIX IT.
LIVE TRADING CHANNEL: https://www.Youtube.com/TheStockMarket/LIVE 💪🏽
THE STREAM ALERTS & BOOTCAMP: http://bit.ly/2UQlZif
Merch: http://www.collectcult.com
Intro Song: https://www.youtube.com/watch?v=HxY-pQmUm2Q
https://open.spotify.com/album/2FwDRI56EV0QZmcCKiCAC8",10,FALSE
tFNQwyJbT9U,@frwch8133,2022-03-10T01:09:49Z,"Im feeling u josh, really, really feeling u...",0,TRUE
tFNQwyJbT9U,@kdmo7814,2022-03-13T22:58:11Z,he's still laughing??,0,FALSE
tFNQwyJbT9U,@mrsaoallen1707,2022-03-12T01:59:51Z,Josh you SOB! Lol. Let’s get you on Tech Rookies Blog as a guest interview,1,FALSE
tFNQwyJbT9U,@originalera1711,2022-03-10T14:14:10Z,stay positive chads,1,FALSE
tFNQwyJbT9U,@RyanRytrades,2022-03-10T13:49:58Z,"Letsgooo, blessings are on the way fam! ❤️👊",1,FALSE
tFNQwyJbT9U,@wilperroreyes7390,2022-03-10T13:27:18Z,No matter what I keep stacking the LT!!! These prices are too good to pass has anyone noticed the new robinhood feature for option watchlist just started playing with it in a way its like practice trading!!!! New chads use it wisely it will come in handy to understand options!!,0,FALSE
tFNQwyJbT9U,@Cariisssa,2022-03-10T12:28:25Z,Let's get it!!,1,FALSE
tFNQwyJbT9U,@marlow97,2022-03-10T12:18:36Z,Chaddddd!!!!!,0,FALSE
tFNQwyJbT9U,@NineNineCapital,2022-03-10T12:18:12Z,hey man very great info on the whole confusing opec situation today ... glad I bought some $xom and Petrobras leaps !,1,FALSE
tFNQwyJbT9U,@josephmclovin9763,2022-03-10T11:48:49Z,Love you guys,0,FALSE
tFNQwyJbT9U,@dacklavish6349,2022-03-10T11:39:21Z,,0,FALSE
tFNQwyJbT9U,@MrCraighead2010,2022-03-10T10:48:14Z,Supposed to be early June. Paloski has the 6 17 22 3k call from May last year. JS,1,FALSE
tFNQwyJbT9U,@damroyalty,2022-03-10T10:44:57Z,"spent all evening yesterday learning the history & fundamentals of the yield curve
Wisdom rests in the heart of him who has understanding, but what is in the heart of fools is made known.
- Proverbs 14:33",1,FALSE
tFNQwyJbT9U,@br9791,2022-03-10T10:44:28Z,Uber might go down cause of gas prices 🤔,1,FALSE
tFNQwyJbT9U,@Straydogboxing,2022-03-10T09:20:41Z,Lgvn,0,FALSE
tFNQwyJbT9U,@brickbroker8923,2022-03-10T08:29:43Z,"you must be smart, i been watching uber too josh",0,FALSE
tFNQwyJbT9U,@jordanbthompson,2022-03-10T07:46:42Z,Those boys feel safe at sea thats why,0,FALSE
tFNQwyJbT9U,@thijsboomars8007,2022-03-10T06:41:33Z,Deep Yellow 💪,1,FALSE
tFNQwyJbT9U,@geelute,2022-03-10T06:30:20Z,What was the thing he was looking at with the ships and their paths? Was it a program or website?,1,FALSE
tFNQwyJbT9U,@therocketscientist3634,2022-03-10T06:30:11Z,God Bless the Chad🙏🏻,1,FALSE
tFNQwyJbT9U,@keeratpt.2563,2022-03-10T06:15:48Z,God bless you all god is great,1,FALSE
tFNQwyJbT9U,@stephenthewrapper,2022-03-10T05:59:24Z,Like the button... Love the cult!,0,FALSE
tFNQwyJbT9U,@GobahMusicTV,2022-03-10T05:59:04Z,Im surprised you haven't mentioned DRIP with GUSH and oil this high. Double down on the long term DRIP while it's cheap!!,1,FALSE
tFNQwyJbT9U,@Dsane-1,2022-03-10T05:55:43Z,We did it we made it,0,FALSE
tFNQwyJbT9U,@Uubermensch,2022-03-10T05:49:19Z,Amazon stock having less numbers is depressing,1,FALSE
tFNQwyJbT9U,@prodjuicebeats,2022-03-10T05:49:12Z,AMAZON SAVED THE MARKET! Also... FREE JUICE TRADES until I die,2,FALSE
tFNQwyJbT9U,@brodew5331,2022-03-10T05:38:33Z,"10!
Having that boat map is WILD I love it
Uncle really did rhyme Nasdaq wit assfat, ABNB can't won't stop yerrr
Looking at:
LT only ABNB, UBER, JPM, VRTX
Still averaging down on EZGO need my cash not fast but heavy! Sorry Watchlist hype ☝🏻",2,FALSE
tFNQwyJbT9U,@SuperTakeoff,2022-03-10T05:30:07Z,"""biggest down day in OIL EVER""",1,FALSE
tFNQwyJbT9U,@goosenamedbrian,2022-03-10T05:27:51Z,I almost gave in to the FOMO on oil yesterday morning,1,FALSE
tFNQwyJbT9U,@potatoburger9659,2022-03-10T05:25:51Z,then the stock market went down. Then i checked bitcoin and down 6% 🤣,1,FALSE
tFNQwyJbT9U,@Teddy_LK,2022-03-10T05:25:24Z,OILY WHEAT,0,FALSE
tFNQwyJbT9U,@bennysilverio3207,2022-03-10T05:18:15Z,Oh man. I am so hyped baby,0,FALSE
tFNQwyJbT9U,@Mr.Market777,2022-03-10T05:12:06Z,With oil; Cushing and shake back on at these prices. SHORT THE POPS! LFGSGDCULT 🇺🇸,1,FALSE
tFNQwyJbT9U,@expressmobileservicesllc.480,2022-03-10T05:03:11Z,"At least a 5 year bull run on uranium. AZURF, PENMF, ANLDF, PTUUF, MGAFF, FDCFF, BKUCF, BNNLF, DYLLF",2,FALSE
tFNQwyJbT9U,@Tee_12,2022-03-10T04:59:52Z,👍,0,FALSE
tFNQwyJbT9U,@xiule1211,2022-03-10T04:34:50Z,Sell off soon,0,FALSE
tFNQwyJbT9U,@carsonbratcher2903,2022-03-10T04:13:56Z,Rollie on my wrist!,2,FALSE
tFNQwyJbT9U,@kyleparson6502,2022-03-10T04:13:36Z,"Been holding UEC stock for quite some time, I used to mention it way back when you did your instagram fireside live chats at night…. URANIUM BABY!!",6,FALSE
tFNQwyJbT9U,@anthonyzoph,2022-03-10T04:06:24Z,🙏💪 💎’s is 🔥,0,FALSE
tFNQwyJbT9U,@akotazay,2022-03-10T03:51:54Z,I’m excited for the uranium play,2,FALSE
tFNQwyJbT9U,@emmanuelfonseca428,2022-03-10T03:47:22Z,Oh my lanta,0,FALSE
tFNQwyJbT9U,@Utsu-P_Enjoyer,2022-03-10T03:42:02Z,"Sad to see it, AMZNs high price makes it great for trades, bet its gonna be a lame barely moves stock like AAPL after this",2,FALSE
tFNQwyJbT9U,@Conquista84,2022-03-10T06:03:56Z,You mean like google after the same news… 😎,0,TRUE
tFNQwyJbT9U,@Utsu-P_Enjoyer,2022-03-10T06:51:59Z,"@@Conquista84 GOOGL already doesn't move too much, if they were 5 for 1 splits it wouldn't be so bad but 20 for 1? AMZN will have more 10 billion shares outstanding after that",0,TRUE
tFNQwyJbT9U,@NineNineCapital,2022-03-10T03:39:20Z,"I got hyped when I saw the title , Cameco $ccj , Centrous Energy $leu , $uuuu , $uec ! nuclear hopefully go nuclear !",5,FALSE
tFNQwyJbT9U,@PaulmallBlartcop,2022-03-10T03:30:43Z,March has been absolutely wild so far. Thanks Josh for the input and guidelines for these crazy commodity plays🔥,3,FALSE
tFNQwyJbT9U,@marcuscampos2887,2022-03-10T03:29:04Z,I got really lucky bought 2 3k Amazon weeklies for 1.00 now I just need to execute the sell right tomorrow,2,FALSE
tFNQwyJbT9U,@CReaToRxPR,2022-03-10T11:56:33Z,Juicy,0,TRUE
tFNQwyJbT9U,@whoisjohndurfee,2022-03-10T03:23:43Z,Uncle got a new one out,0,FALSE
tFNQwyJbT9U,@rlong8959,2022-03-10T03:14:45Z,The roach of wallstreet🪳,0,FALSE
tFNQwyJbT9U,@stevenellis7492,2022-03-10T03:12:45Z,Thanks for all the great info bruh,1,FALSE
tFNQwyJbT9U,@IamMonikaDLC,2022-03-10T03:12:37Z,"Doesn't matter if Bezos isn't CEO, the result of AMZN doing something crazy good will always be *Bezos laugh*
Finally!!",1,FALSE
tFNQwyJbT9U,@mariourban6167,2022-03-10T02:55:57Z,If you’re watching this hit the like button! Josh spits knowledge for us all. Let’s go Chad,1,FALSE
tFNQwyJbT9U,@shawn544,2022-03-10T02:52:31Z,They didn't want to split their stock during high growth because they didn't want the volatility of retail.....they now want liquidity so they can BAIL OUT. Buyers beware....,0,FALSE
tFNQwyJbT9U,@curtishopke9275,2022-03-10T02:38:13Z,Can we go back to negative oil?,3,FALSE
tFNQwyJbT9U,@frank4pickerson,2022-03-10T02:37:23Z,Is there a way to contact you?,0,FALSE
tFNQwyJbT9U,@Robert-rb3rj,2022-03-10T02:31:39Z,"Colt rules everything around me, cream get the money, dolla Dolla Long term",1,FALSE
tFNQwyJbT9U,@younany6,2022-03-10T02:27:22Z,Watching TLT UUP BNO TSLA EEM.,1,FALSE
tFNQwyJbT9U,@jimmyg10000,2022-03-10T02:21:51Z,This market is crazy cult! Love ❤️,1,FALSE
tFNQwyJbT9U,@kevinkidneyy,2022-03-10T02:15:54Z,lmao josh he said 1999 and the stock market  went downright after ahahah love josh,1,FALSE
tFNQwyJbT9U,@htsauce420,2022-03-10T02:14:54Z,$DNN 🚀,2,FALSE
tFNQwyJbT9U,@parodypirates4364,2022-03-10T02:11:53Z,So are you expecting chip stocks to go up or down?,2,FALSE
tFNQwyJbT9U,@alfredoaguilar8480,2022-03-10T03:58:23Z,I thought he was calling stocks that go up but now I think he's calling stocks that are gonna drop lol. Idk I'm new to this. I think puts are to go down,0,TRUE
tFNQwyJbT9U,@travishellard6257,2022-03-10T02:07:56Z,New uncle is fire,1,FALSE
tFNQwyJbT9U,@tyroneh3849,2022-03-10T02:06:46Z,Been in UUUU for quite awhile now… ahead of the curve,3,FALSE
tFNQwyJbT9U,@brodew5331,2022-03-10T05:40:48Z,I might just get in it so I can say UUUU,2,TRUE
tFNQwyJbT9U,@alexanderb.9872,2022-03-10T02:04:44Z,Amazon for the long term 😏,2,FALSE
tFNQwyJbT9U,@freemygrandma8752,2022-03-10T02:04:03Z,ASMR channel,0,FALSE
tFNQwyJbT9U,@CiptyTv,2022-03-10T01:57:55Z,Since Saudi playing games with oil they will go to Canada CVE CALLS $20 April 14,2,FALSE
tFNQwyJbT9U,@edwardbrown6440,2022-03-10T01:54:41Z,Ready as I can be,0,FALSE
tFNQwyJbT9U,@luisbenitez2731,2022-03-10T01:50:58Z,"Mama ! Look, I’m not a watchhole ! 😇",0,FALSE
tFNQwyJbT9U,@HakunaAmil,2022-03-10T01:50:31Z,"Thank you for everything Josh. 
I keep my rhythm, I wount be impulsive. 
Thank for your kind words during Philo today. 🍀🔥🙏🏽❤️ God bless you and the Chad ❤️❤️",2,FALSE
tFNQwyJbT9U,@Matt-lq7gd,2022-03-10T01:49:50Z,Friday Junior! Cant wait for tmw lets go!,1,FALSE
tFNQwyJbT9U,@Mabelabal2k1,2022-03-10T01:46:27Z,Surprised you didn’t bring up LGVN up 50% today,1,FALSE
tFNQwyJbT9U,@AlumnusRey,2022-03-10T01:45:08Z,Don’t give up guys. The markets are crazy…I get it. But you….YOU are a cockroach. You are resilient. You are Chad!!!,0,FALSE
tFNQwyJbT9U,@rociadojennings8051,2022-03-10T01:39:32Z,amzn gotta be off the jet fuel,0,FALSE
tFNQwyJbT9U,@alejandroortiza8685,2022-03-10T01:36:28Z,Does anyone know how to access the real state call?,1,FALSE
tFNQwyJbT9U,@PhiloWarrior,2022-03-10T01:35:51Z,God bless cult,0,FALSE
tFNQwyJbT9U,@georgeanthony6994,2022-03-10T01:34:59Z,Lets get it! 🥳🥳,1,FALSE
tFNQwyJbT9U,@SNOW_MAN_175,2022-03-10T01:32:50Z,"Don’t Wana War Let’s Make Peace
Good Energy Makes The Stats Increase",1,FALSE
tFNQwyJbT9U,@yeshuariverbear788,2022-03-10T01:29:29Z,Pizza! Pizza!,1,FALSE
tFNQwyJbT9U,@sgm2336,2022-03-10T01:28:32Z,Hey Cocaine ruins your brain 🧠,0,FALSE
tFNQwyJbT9U,@wyattmckenzie5483,2022-03-10T01:26:58Z,"Can’t believe I’m lucky enough to be holding 3 AMZN 3/11 $2900 calls right now. So happy, can’t wait for market open. God bless the Cult baby! Let’s GOOOOOO",40,FALSE
tFNQwyJbT9U,@everydaytrading,2022-03-10T01:54:39Z,"damn congrats, you're about to eat big lol",2,TRUE
tFNQwyJbT9U,@thieflack7132,2022-03-10T02:07:01Z,No more ramen noodles !!!,3,TRUE
tFNQwyJbT9U,@CiptyTv,2022-03-10T02:07:39Z,Let me hold a dollar,1,TRUE
tFNQwyJbT9U,@vincentestrella48,2022-03-10T02:10:44Z,Lets gooooooo,0,TRUE
tFNQwyJbT9U,@kevinkidneyy,2022-03-10T02:17:11Z,"pay all your credit   card debt off with those gains , because you will try it again and lose everything no cappp",14,TRUE
tFNQwyJbT9U,@greenthoughts6674,2022-03-10T01:24:34Z,The 20-1 Split last day to participate is May 27th. and it stars trading on June 6th.,7,FALSE
tFNQwyJbT9U,@fwalsh2883,2022-03-10T02:52:33Z,I heard 6/3 for amazon and 7/1 for google,0,TRUE
tFNQwyJbT9U,@Luke41461,2022-03-10T11:55:11Z,And what does this mean? Participate on a split?,0,TRUE
tFNQwyJbT9U,@Cooking_withmig,2022-03-10T01:24:11Z,Thank you Josh !!! Let’s goo cult ❤️❤️,1,FALSE
tFNQwyJbT9U,@dje2155,2022-03-10T01:23:55Z,SO EXCITE HOW I SLEEP TONIGHT,1,FALSE
tFNQwyJbT9U,@MattF1982,2022-03-10T01:21:59Z,"Peace, love and cult.",2,FALSE
tFNQwyJbT9U,@vinay33310,2022-03-10T01:21:32Z,"These leftist idiots are trying to kill common people. Ban oil, Ban uranium, people will die of starvation. This will start some revolution to overthrow few governments around the world. Wokeness feels good for a day or so but no one is ready to give life for stupid causes. it is war between Ukraine and Russia, US has no business there.",0,FALSE
tFNQwyJbT9U,@ryandavidson86,2022-03-10T01:20:50Z,"We sure pll has earnings ? I can’t find any date posted , it says June is next one",1,FALSE
tFNQwyJbT9U,@Lolgkvsatcz,2022-03-10T01:18:31Z,NO DO THAT TO YOUR VOICE. 💥💀💥,0,FALSE
tFNQwyJbT9U,@Dustin031,2022-03-10T01:11:26Z,AMZN saved the market for sure,3,FALSE
tFNQwyJbT9U,@EastAlen,2022-03-10T01:10:57Z,LETS GETT IT,1,FALSE
tFNQwyJbT9U,@openfacesandwich685,2022-03-10T01:08:35Z,"❤️ 🙏☝️🦾

Roach 🪳 of Wall Street!!!",0,FALSE
tFNQwyJbT9U,@wesleyoneil1694,2022-03-10T01:08:30Z,game time baby❤️☝️,2,FALSE
tFNQwyJbT9U,@markramos3007,2022-03-10T01:07:21Z,Happy CPI Day.,3,FALSE
tFNQwyJbT9U,@herofam6,2022-03-10T01:07:01Z,Let's Goooo!!!! Thank you once again Josh!,13,FALSE
tFNQwyJbT9U,@IAMKHARIM,2022-03-10T01:06:50Z,The market is gonna go crazy!!!,9,FALSE
tFNQwyJbT9U,@Petsforuss,2022-03-10T01:06:35Z,LETSSS GO BABYYYY,4,FALSE
tFNQwyJbT9U,@kevinb8624,2022-03-10T01:05:56Z,Let's fucking gooooo cult!,2,FALSE
tFNQwyJbT9U,@chrisheim21,2022-03-10T01:03:48Z,Chest to the SUN baby!☀️,5,FALSE
tFNQwyJbT9U,@luxliving3013,2022-03-10T01:03:47Z,"I’m in a Cult 
LFG!
Stay cool like a Yeti",0,FALSE
tFNQwyJbT9U,@MatthewEOrman,2022-03-10T01:03:12Z,Thank you for another watch hole Josh!,7,FALSE
tFNQwyJbT9U,@brodew5331,2022-03-10T05:40:06Z,This,1,TRUE
tFNQwyJbT9U,@alejandrolozano134,2022-03-10T01:02:54Z,God bless! ❤️,4,FALSE
tFNQwyJbT9U,@theforbes3151,2022-03-10T01:01:56Z,GOD BLESS THE CULT  LESS GOOOO!!,5,FALSE
tFNQwyJbT9U,@Cooking_withmig,2022-03-10T01:01:30Z,😏,2,FALSE
tFNQwyJbT9U,@Christian-by8gy,2022-03-10T01:00:58Z,Lets go CULT!,2,FALSE
tFNQwyJbT9U,@oscarramirez4771,2022-03-10T01:00:24Z,❤☝️,5,FALSE
RPk0t3JzWLw,@theexterminator1,2022-05-22T01:40:12Z,Am I the only one who invest for future returns meaning 5+ years? So many people comment with it seems very short term interests.,1,FALSE
RPk0t3JzWLw,@ytfinance,2022-05-23T19:00:45Z,You would be shocked about how many people have a short term mindset when it comes to investing. They will lose lots of money that way. Best of luck to you!,1,TRUE
RPk0t3JzWLw,@Steve-dv9kd,2022-05-19T20:36:07Z,"Horrible for investors.  I respectfully disagree that R/S is good.  Usually it ends up with a huge, huge loss.  Better hope it just goes beyond 10.00 to avoid a split.",1,FALSE
RPk0t3JzWLw,@ytfinance,2022-05-19T22:09:45Z,"Yeah, the point was that a R/S is not necessarily bad. It however does not mean it is good.",0,TRUE
RPk0t3JzWLw,@Steve-dv9kd,2022-05-19T22:43:02Z,"@@ytfinance 100% R/S is a huge loss for investors.  Good luck to anyone who holds through a split.  Let’s hope the price goes up without, or disaster will occur.",0,TRUE
RPk0t3JzWLw,@ytfinance,2022-05-19T23:03:39Z,"Explain how it is bad from an equity standpoint? If I own $1000 worth of 50 shares and then a reverse split takes place of 5 for 1 I would simply have $1000 worth of 10 shares. Only the number of shares  decrease. Clearly investors will likely freak out and sell the stock without thinking but the split itself will do not harm, however investors selling because they think a split is bad will negatively impact the stock. What are your thoughts?",0,TRUE
RPk0t3JzWLw,@Steve-dv9kd,2022-05-19T23:18:58Z,@@ytfinance Most people who have knowledge can tell you that your 5 for one split will be right back to the starting price within 1-2 years.  Example 100 shares for 7.00 splits 5-1.  20 shares at 35.00.  In a year or two the price will most likely be under 20.00 and in two years 7-10.00.  Look up past companies R:S.  FTR is a good one to learn from.,0,TRUE
RPk0t3JzWLw,@ytfinance,2022-05-20T15:40:55Z,"The point is proven, from an equity standpoint the reverse split does nothing. It is only investors negative association of the split that makes it negative. According to analysts and other professionals Sofi stock has higher price targets than what the stock is currently trading at which means that in the next 2 years the stock price could be higher than it is today, especially because the company will be profitable by then. Now I do not think it would be beneficial for the company to do a RSS because of how investors will take it, but none the less it would not matter much over the long run.",0,TRUE
RPk0t3JzWLw,@lobstermania4025,2022-05-18T22:02:50Z,Excellent video. I sold my poditon is sofi and now will just swing trade it till it reverse splits and gets settled  out . I've been burned too many times with sp. Thank you young man!,2,FALSE
